datetime,Dam,Solar,NaturalGas,Ror,HardCoal,Nuclear,WindOnshore,WindOffshore
2018-01-12 10:00:00,116.0,1357.25,10379.75,1864.25,16445.25,9378.0,3052.0,1659.25
2018-01-12 11:00:00,111.25,1998.75,10318.5,1866.5,16424.75,9372.5,2711.0,1698.0
2018-01-12 12:00:00,108.5,2382.0,10336.5,1866.75,16425.25,9356.5,2822.0,2034.75
2018-01-12 13:00:00,99.25,2236.25,10314.5,1874.0,16438.75,9365.5,2972.0,2373.25
2018-01-12 14:00:00,89.25,1618.75,10118.75,1885.75,16462.25,9368.0,3453.0,2530.5
2018-01-12 15:00:00,108.25,727.75,10130.75,1880.0,16370.5,9373.75,3819.0,2642.25
2018-01-12 16:00:00,113.0,73.25,10154.75,1880.0,16316.5,9374.75,3991.5,2738.5
2018-01-12 17:00:00,116.0,0.0,10352.0,1883.0,16287.25,9358.25,4113.0,2836.0
2018-01-12 18:00:00,116.0,0.0,10270.0,1888.0,16264.25,9356.5,4202.75,2913.5
2018-01-12 19:00:00,78.75,0.0,10037.0,1879.75,16038.5,9340.0,4524.75,3011.25
2018-01-12 20:00:00,75.75,0.0,9279.75,1870.0,14893.5,9358.25,4634.25,2992.75
2018-01-12 21:00:00,65.0,0.0,8240.25,1880.25,12389.0,9365.25,4697.5,2937.75
2018-01-12 22:00:00,69.25,0.0,7280.5,1892.5,10677.25,9377.75,4684.25,2795.5
2018-01-12 23:00:00,81.0,0.0,6457.0,1905.75,9181.75,9351.75,4766.0,2737.0
2018-01-13 00:00:00,81.0,0.0,5485.5,1887.5,7730.0,9353.75,4824.5,2805.25
2018-01-13 01:00:00,80.5,0.0,5373.75,1880.0,5639.25,9355.5,5025.5,2788.25
2018-01-13 02:00:00,81.25,0.0,5398.75,1877.75,4846.75,9348.5,5426.0,2575.0
2018-01-13 03:00:00,57.0,0.0,5352.5,1871.5,4697.0,9366.0,5977.75,2353.5
2018-01-13 04:00:00,61.5,0.0,5406.5,1869.0,4583.5,9376.75,6513.25,2260.5
2018-01-13 05:00:00,41.5,0.0,5513.0,1870.5,4645.75,9372.25,7235.75,2424.25
2018-01-13 06:00:00,43.5,0.0,5639.75,1873.5,5311.5,9360.0,8321.25,2429.75
2018-01-13 07:00:00,51.75,0.0,5778.0,1867.5,6504.25,9343.5,9209.75,2498.25
2018-01-13 08:00:00,70.0,76.5,5995.5,1859.25,7860.75,9359.75,10163.75,2545.0
2018-01-13 09:00:00,66.5,714.0,6298.25,1858.0,8568.0,9363.75,10796.25,2733.0
2018-01-13 10:00:00,70.25,1625.5,6246.5,1846.25,8598.5,9352.75,11195.5,2987.25
2018-01-13 11:00:00,66.0,2444.75,6268.75,1842.0,8602.5,9362.0,11125.75,3025.25
2018-01-13 12:00:00,81.0,2544.5,6222.25,1830.75,8655.0,9358.75,10817.25,2969.75
2018-01-13 13:00:00,44.0,2087.25,6195.25,1826.0,8592.75,9350.25,10587.5,2956.25
2018-01-13 14:00:00,47.5,1343.25,6088.75,1818.75,8258.0,9346.0,10731.5,3084.25
2018-01-13 15:00:00,38.0,542.75,6093.5,1817.75,7595.5,9324.0,11452.0,3243.5
2018-01-13 16:00:00,43.0,52.5,6131.25,1820.0,8062.75,9352.75,12298.5,3559.25
2018-01-13 17:00:00,45.25,0.0,6334.0,1816.75,8203.25,9348.5,13306.75,3841.25
2018-01-13 18:00:00,37.0,0.0,6302.0,1803.5,7687.0,9340.0,14131.75,3905.0
2018-01-13 19:00:00,38.0,0.0,6150.25,1788.25,6373.75,9334.25,14872.75,3777.0
2018-01-13 20:00:00,40.25,0.0,5691.25,1771.75,4825.25,9279.25,15354.5,3659.75
2018-01-13 21:00:00,58.0,0.0,5564.25,1775.75,4038.5,9234.75,15505.75,3595.0
2018-01-13 22:00:00,50.5,0.0,5444.5,1764.25,3703.0,9214.5,14864.25,3619.0
2018-01-13 23:00:00,77.0,0.0,5197.0,1747.75,3374.0,9211.5,14166.5,3629.0
2018-01-14 00:00:00,60.25,0.0,4929.25,1742.0,2929.5,9262.0,13257.0,3499.5
2018-01-14 01:00:00,53.0,0.0,4712.75,1736.75,2922.75,9255.5,13003.5,3562.0
2018-01-14 02:00:00,38.0,0.0,4709.25,1730.0,2902.5,9189.25,13105.0,3531.5
2018-01-14 03:00:00,47.0,0.0,4748.5,1711.75,2864.25,9192.0,12968.0,3368.25
2018-01-14 04:00:00,37.25,0.0,4863.25,1710.0,2841.0,9174.5,13122.75,3428.25
2018-01-14 05:00:00,36.75,0.0,4909.5,1707.75,2800.5,9045.75,13178.5,3587.75
2018-01-14 06:00:00,37.25,0.0,4829.5,1695.5,2813.75,9042.25,13292.5,3749.75
2018-01-14 07:00:00,36.5,0.0,4820.5,1696.75,2900.25,9182.5,13243.0,3831.25
2018-01-14 08:00:00,40.75,222.0,5099.25,1696.0,2728.75,9321.75,13207.5,3436.75
2018-01-14 09:00:00,79.0,1757.25,5456.0,1700.25,2819.5,9346.0,12481.0,3450.25
2018-01-14 10:00:00,50.75,4206.0,5421.5,1696.25,3128.0,9329.0,12182.0,3468.75
2018-01-14 11:00:00,52.75,6437.75,5378.75,1695.0,3169.0,9157.0,11762.0,3336.25
2018-01-14 12:00:00,46.75,7314.5,5495.0,1691.5,3034.0,8999.75,11181.75,3345.75
2018-01-14 13:00:00,46.25,6643.5,5365.5,1699.5,3091.25,9051.0,10604.0,3259.75
2018-01-14 14:00:00,44.0,4567.25,5360.25,1703.0,3046.5,9334.25,10491.75,3068.0
2018-01-14 15:00:00,64.5,1906.5,5481.75,1691.0,3353.0,9334.25,10639.25,2803.0
2018-01-14 16:00:00,61.75,192.0,5671.25,1681.0,3995.5,9328.75,11511.25,2946.25
2018-01-14 17:00:00,80.25,0.0,5993.75,1684.5,4411.5,9268.25,13267.0,3538.25
2018-01-14 18:00:00,79.5,0.0,5985.75,1682.0,4456.0,9072.5,14734.75,3747.5
2018-01-14 19:00:00,73.25,0.0,5849.0,1679.25,4492.75,9050.5,15546.75,3146.0
2018-01-14 20:00:00,78.75,0.0,5805.25,1681.5,4133.0,9064.25,15866.5,2612.25
2018-01-14 21:00:00,73.25,0.0,5620.75,1684.25,3771.75,9057.25,16073.75,2519.0
2018-01-14 22:00:00,83.5,0.0,5464.25,1675.75,4022.5,9062.5,15892.0,2562.5
2018-01-14 23:00:00,74.75,0.0,5219.0,1658.75,3842.75,9056.0,15662.5,2632.25
2018-01-15 00:00:00,73.0,0.0,4917.5,1642.0,3723.25,9054.75,15879.25,3033.25
2018-01-15 01:00:00,41.5,0.0,4877.5,1641.0,3539.0,9052.75,16397.75,3353.5
2018-01-15 02:00:00,58.5,0.0,4835.75,1639.5,3481.0,9010.75,16523.25,3461.0
2018-01-15 03:00:00,29.0,0.0,4907.5,1640.25,3448.5,9072.5,16544.25,3876.75
2018-01-15 04:00:00,29.0,0.0,4963.0,1649.0,3503.75,9049.0,17332.0,4010.0
2018-01-15 05:00:00,55.25,0.0,5145.0,1657.0,3795.5,9052.75,18593.0,4014.5
2018-01-15 06:00:00,85.5,0.0,5888.5,1670.0,4830.75,9054.75,20058.5,3365.75
2018-01-15 07:00:00,109.25,0.0,6580.25,1668.5,5519.5,9076.75,21436.25,3265.75
2018-01-15 08:00:00,121.0,268.0,7075.5,1657.5,5752.75,9100.25,22482.75,3614.0
2018-01-15 09:00:00,86.25,2175.25,7061.75,1642.5,5810.0,9090.25,22838.75,3602.5
2018-01-15 10:00:00,89.5,4626.0,6948.25,1625.5,5417.5,9086.25,23447.25,3532.0
2018-01-15 11:00:00,72.5,6305.75,6835.0,1618.75,5223.0,9083.25,24676.5,3517.0
2018-01-15 12:00:00,84.5,6714.75,6761.25,1621.0,4790.25,9075.75,25720.5,3550.75
2018-01-15 13:00:00,109.75,5458.5,6689.5,1628.75,4847.75,9080.0,26763.5,3613.5
2018-01-15 14:00:00,86.5,3328.75,6798.5,1603.25,5325.5,9246.5,28273.25,3623.0
2018-01-15 15:00:00,85.5,1293.75,6555.5,1637.5,5195.25,9351.5,30629.75,3593.25
2018-01-15 16:00:00,43.5,108.25,6655.0,1657.75,5121.0,9334.25,33136.0,3605.5
2018-01-15 17:00:00,50.5,0.0,6599.75,1638.0,4824.25,9315.25,35250.5,3618.0
2018-01-15 18:00:00,47.0,0.0,6503.5,1634.25,4164.25,9308.0,36416.5,3629.0
2018-01-15 19:00:00,57.5,0.0,6013.5,1637.25,3996.25,9321.0,36869.0,3629.5
2018-01-15 20:00:00,53.5,0.0,5466.0,1642.5,3679.0,9283.75,37516.0,3625.0
2018-01-15 21:00:00,54.5,0.0,4803.0,1650.0,3801.75,9262.0,38347.5,3585.75
2018-01-15 22:00:00,65.25,0.0,4436.25,1656.5,3726.0,8982.5,37020.0,3453.5
2018-01-15 23:00:00,48.25,0.0,4219.75,1663.75,3131.25,8590.5,36005.25,3230.5
2018-01-16 00:00:00,52.25,0.0,3877.75,1658.75,2846.0,7899.75,34836.0,3342.5
2018-01-16 01:00:00,59.0,0.0,3896.75,1663.5,2798.0,8121.25,34096.25,3397.0
2018-01-16 02:00:00,59.5,0.0,3859.5,1658.75,2748.25,8147.0,32751.0,3597.5
2018-01-16 03:00:00,67.75,0.0,3905.5,1656.75,2787.25,8048.5,30678.0,3638.5
2018-01-16 04:00:00,73.5,0.0,3977.0,1656.75,2947.0,8658.0,28490.0,3565.75
2018-01-16 05:00:00,52.0,0.0,4500.0,1660.5,3154.0,9137.0,27136.5,4078.25
2018-01-16 06:00:00,62.75,0.0,5157.25,1668.75,3950.0,9163.0,26405.5,3986.25
2018-01-16 07:00:00,69.0,0.0,5813.0,1667.25,5184.25,9224.75,24329.25,3693.75
2018-01-16 08:00:00,56.25,104.0,6392.5,1678.0,5695.25,9283.0,23181.5,3840.0
2018-01-16 09:00:00,58.25,1092.0,6421.5,1687.25,5861.5,9309.25,22348.5,3815.5
2018-01-16 10:00:00,69.25,2335.0,6459.0,1691.5,5984.5,9323.25,21728.0,3668.5
2018-01-16 11:00:00,64.0,3498.75,6478.0,1707.75,6189.75,9327.25,21616.5,3633.5
2018-01-16 12:00:00,62.0,4045.25,6334.5,1713.0,6298.25,9332.5,22012.0,3748.25
2018-01-16 13:00:00,64.0,3524.75,6311.25,1700.0,6334.5,9344.5,22206.0,3727.0
2018-01-16 14:00:00,68.5,2521.25,6438.0,1698.0,6401.5,9347.0,21944.5,3754.0
2018-01-16 15:00:00,75.0,1269.75,6299.75,1700.75,6581.5,9341.0,22822.75,3924.25
2018-01-16 16:00:00,61.5,153.75,6313.75,1734.5,6638.0,9338.0,23341.0,3953.25
2018-01-16 17:00:00,70.25,0.0,6344.25,1745.25,6859.0,9354.0,24298.25,3924.25
2018-01-16 18:00:00,92.0,0.0,6406.5,1758.75,6911.25,9355.25,23870.5,4068.75
2018-01-16 19:00:00,79.25,0.0,6180.25,1770.25,6709.25,9348.75,22872.5,3921.75
2018-01-16 20:00:00,60.0,0.0,6031.5,1780.75,5742.75,9266.75,22636.5,3786.75
2018-01-16 21:00:00,46.0,0.0,5708.75,1789.25,4577.0,9088.5,22527.75,3756.0
2018-01-16 22:00:00,81.75,0.0,5054.0,1807.5,3993.0,9141.25,21576.0,3703.0
2018-01-16 23:00:00,87.5,0.0,4803.0,1819.25,3624.0,9258.0,20615.0,3604.5
2018-01-17 00:00:00,81.5,0.0,4578.0,1821.5,3248.0,9305.75,20017.0,2973.0
2018-01-17 01:00:00,101.25,0.0,4568.25,1815.75,3151.25,9329.5,18969.0,2755.5
2018-01-17 02:00:00,65.0,0.0,4426.5,1812.0,3153.5,9329.5,18892.75,2147.25
2018-01-17 03:00:00,43.75,0.0,4459.0,1811.25,2962.0,9299.25,18261.75,2687.25
2018-01-17 04:00:00,72.0,0.0,4853.0,1817.75,2928.5,9335.25,19020.25,2268.75
2018-01-17 05:00:00,100.0,0.0,5143.0,1817.75,3471.0,9332.25,18969.75,2859.75
2018-01-17 06:00:00,76.25,0.0,5760.0,1827.25,4495.0,9218.25,20212.25,2842.5
2018-01-17 07:00:00,92.75,0.0,6163.5,1857.25,5743.75,9139.0,20506.75,3239.0
2018-01-17 08:00:00,107.75,103.5,6227.5,1871.0,6046.25,9079.75,21329.5,3505.75
2018-01-17 09:00:00,84.0,882.5,6290.25,1900.75,6150.75,9077.5,21497.25,3504.75
2018-01-17 10:00:00,108.75,2401.75,6434.0,1911.75,6321.0,9078.75,22383.25,3217.25
2018-01-17 11:00:00,81.25,3797.5,6691.0,1920.5,6139.5,9084.0,24387.25,2924.0
2018-01-17 12:00:00,92.0,4048.75,6706.0,1922.0,5752.75,9081.5,25978.0,3048.5
2018-01-17 13:00:00,76.75,3742.25,6605.5,1940.25,5628.25,9055.0,26265.0,3372.0
2018-01-17 14:00:00,49.75,2640.75,6521.25,1942.0,5536.25,9021.25,27093.0,3570.25
2018-01-17 15:00:00,80.0,1094.0,6074.25,1938.0,5225.75,9083.0,27188.75,3948.0
2018-01-17 16:00:00,46.25,151.5,6196.75,1934.75,5460.5,8996.25,27973.25,4208.0
2018-01-17 17:00:00,51.0,0.0,6358.5,1944.75,5332.25,8958.25,28548.5,4125.5
2018-01-17 18:00:00,61.5,0.0,6346.75,1946.0,4897.25,9058.25,28516.75,4252.0
2018-01-17 19:00:00,82.0,0.0,6173.75,1953.5,4650.75,9051.5,28126.25,4224.75
2018-01-17 20:00:00,64.0,0.0,5776.25,1957.5,4001.5,9201.25,27557.75,4199.5
2018-01-17 21:00:00,76.5,0.0,5223.0,1961.5,3672.75,9305.75,27260.25,4233.0
2018-01-17 22:00:00,77.75,0.0,4913.25,1973.25,3317.75,9310.75,26397.0,4265.5
2018-01-17 23:00:00,68.75,0.0,4684.25,1978.5,3252.25,9304.0,26493.0,4070.25
2018-01-18 00:00:00,70.0,0.0,4287.5,1974.0,2956.0,9300.75,25856.25,3998.5
2018-01-18 01:00:00,57.0,0.0,4206.0,1957.0,2854.5,9147.0,25590.5,3825.25
2018-01-18 02:00:00,67.25,0.0,4137.0,1950.0,2848.75,9129.5,25239.75,3736.25
2018-01-18 03:00:00,55.25,0.0,4131.0,1941.75,2879.5,9150.0,24051.25,3574.25
2018-01-18 04:00:00,43.75,0.0,4203.5,1922.75,2949.75,9087.5,24544.5,3456.75
2018-01-18 05:00:00,38.0,0.0,4420.25,1896.25,3283.0,9057.0,25254.25,3388.0
2018-01-18 06:00:00,46.5,0.0,5212.5,1877.75,4183.75,8934.75,26888.25,3228.75
2018-01-18 07:00:00,58.25,0.0,5789.5,1877.5,5204.75,8987.5,28767.5,2965.25
2018-01-18 08:00:00,60.75,51.25,5732.5,1874.0,5809.0,9087.5,30644.5,3174.25
2018-01-18 09:00:00,75.75,522.0,5716.75,1862.25,5397.0,9262.0,31313.5,3382.0
2018-01-18 10:00:00,75.25,1486.0,5662.5,1852.5,5324.0,9302.75,31638.0,3619.5
2018-01-18 11:00:00,64.0,2578.0,5827.5,1847.25,5644.0,9239.25,31919.75,3218.0
2018-01-18 12:00:00,83.25,3128.5,5855.5,1847.0,5636.75,9275.75,31765.75,2878.5
2018-01-18 13:00:00,70.25,3287.0,5835.5,1839.5,5936.75,9283.0,31937.25,2506.0
2018-01-18 14:00:00,85.25,2945.75,5867.25,1846.25,6221.0,9172.5,31054.25,2066.0
2018-01-18 15:00:00,77.0,1571.25,6067.5,1855.75,6580.75,9299.5,29459.25,2224.0
2018-01-18 16:00:00,97.25,240.75,6062.5,1852.5,6839.5,9360.5,26687.25,1702.75
2018-01-18 17:00:00,116.0,0.0,6314.0,1850.25,7517.5,9356.5,24950.5,1541.0
2018-01-18 18:00:00,107.0,0.0,6330.5,1852.25,7699.75,9358.75,24203.75,1494.75
2018-01-18 19:00:00,90.5,0.0,6549.75,1848.25,7364.5,9344.75,23676.0,1595.0
2018-01-18 20:00:00,81.5,0.0,6268.5,1850.75,7214.75,9340.0,23128.75,2178.5
2018-01-18 21:00:00,98.75,0.0,5969.25,1855.5,6817.0,9347.5,21329.0,2008.75
2018-01-18 22:00:00,93.5,0.0,5359.5,1857.25,6426.5,9325.5,18495.0,1777.25
2018-01-18 23:00:00,106.25,0.0,5130.25,1871.75,5986.5,9330.0,15807.5,1356.5
2018-01-19 00:00:00,64.5,0.0,5213.0,1878.25,5918.75,9328.75,13513.75,1477.25
2018-01-19 01:00:00,60.75,0.0,5156.5,1880.5,5715.75,9302.25,12289.0,954.5
2018-01-19 02:00:00,76.0,0.0,5030.75,1893.5,5403.75,9337.75,11357.5,987.0
2018-01-19 03:00:00,83.75,0.0,5239.0,1901.25,5582.0,9333.0,10659.25,1009.0
2018-01-19 04:00:00,65.5,0.0,5528.5,1917.5,6265.5,9332.25,10527.25,1008.0
2018-01-19 05:00:00,83.25,0.0,6131.75,1933.5,7580.0,9328.0,10725.5,831.75
2018-01-19 06:00:00,96.75,0.0,7695.0,1953.5,9334.5,9338.25,10809.5,743.5
2018-01-19 07:00:00,105.75,0.0,8859.75,1954.5,10710.5,9329.5,11068.25,930.25
2018-01-19 08:00:00,100.75,152.0,9128.75,1965.25,11124.25,9373.75,11263.5,997.75
2018-01-19 09:00:00,88.25,1452.0,9431.75,1993.25,11133.25,9371.5,11102.75,1095.25
2018-01-19 10:00:00,92.75,3611.5,9744.5,2000.25,11056.25,9383.25,10884.5,1171.0
2018-01-19 11:00:00,105.0,5023.25,9412.0,1998.25,11201.5,9388.0,10697.0,1263.0
2018-01-19 12:00:00,89.25,5339.5,9252.5,2015.25,11246.75,9383.5,10378.25,1375.25
2018-01-19 13:00:00,60.0,4990.75,9238.5,2012.25,11268.25,9369.25,10542.75,1400.5
2018-01-19 14:00:00,55.0,3721.75,8920.5,2024.25,11178.75,9382.75,9363.0,1527.75
2018-01-19 15:00:00,96.75,1981.25,8972.75,2038.5,11241.5,9390.0,9503.0,1630.75
2018-01-19 16:00:00,87.0,263.5,9061.5,2035.25,11195.25,9388.0,9354.0,2215.0
2018-01-19 17:00:00,99.25,0.0,9372.0,2028.5,11222.25,9380.25,9638.25,2447.0
2018-01-19 18:00:00,94.0,0.0,9269.0,2030.5,11275.0,9385.0,10650.25,2545.75
2018-01-19 19:00:00,103.0,0.0,9241.0,2034.5,11281.0,9368.25,11231.25,2356.25
2018-01-19 20:00:00,86.75,0.0,8504.75,2041.75,10903.5,9373.5,11492.25,2249.75
2018-01-19 21:00:00,90.75,0.0,7010.75,2045.75,9911.75,9382.5,11207.0,1851.25
2018-01-19 22:00:00,78.25,0.0,6450.25,2040.25,9353.25,9385.0,11715.25,1653.0
2018-01-19 23:00:00,63.5,0.0,5781.25,2040.0,8170.25,9362.25,12352.0,2037.0
2018-01-20 00:00:00,71.5,0.0,5067.25,2046.75,6472.0,9378.75,12612.0,1952.5
2018-01-20 01:00:00,65.5,0.0,4805.25,2029.5,5096.0,9357.75,12838.0,1842.0
2018-01-20 02:00:00,66.5,0.0,4723.75,2023.25,4807.0,9367.75,12682.25,1847.75
2018-01-20 03:00:00,74.5,0.0,4939.0,2011.0,4943.0,9379.25,12642.25,1759.25
2018-01-20 04:00:00,57.5,0.0,4861.5,1979.75,4847.75,9376.5,12776.5,2249.75
2018-01-20 05:00:00,48.25,0.0,5007.5,1994.5,4913.25,9357.25,12628.75,2553.75
2018-01-20 06:00:00,65.75,0.0,5238.25,1993.5,5474.75,9375.25,12012.5,2685.0
2018-01-20 07:00:00,64.25,0.0,5375.75,1974.0,6437.25,9380.5,11665.75,2562.5
2018-01-20 08:00:00,63.0,172.0,5837.25,1966.25,7313.5,9385.5,11250.25,2337.25
2018-01-20 09:00:00,75.25,1079.5,6364.75,1965.5,8387.75,9382.5,10262.0,2378.75
2018-01-20 10:00:00,89.25,2226.0,6407.0,1951.0,8755.25,9391.0,9225.5,2214.0
2018-01-20 11:00:00,87.5,3015.5,6551.5,1922.75,8843.25,9387.75,8000.75,1925.5
2018-01-20 12:00:00,86.25,3258.25,6553.25,1916.0,8947.75,9386.25,6845.25,1978.25
2018-01-20 13:00:00,75.25,2623.5,6509.75,1900.0,8981.25,9390.0,5335.75,1610.75
2018-01-20 14:00:00,83.0,1791.25,6456.75,1872.25,9072.5,9389.5,4099.75,1400.25
2018-01-20 15:00:00,51.5,758.75,6349.0,1855.5,9105.25,9397.0,3292.5,1110.0
2018-01-20 16:00:00,76.0,88.0,6495.25,1850.0,9192.25,9403.0,3160.5,961.25
2018-01-20 17:00:00,85.0,0.0,6616.75,1857.75,9323.25,9412.0,3295.25,800.75
2018-01-20 18:00:00,102.75,0.0,6574.0,1863.5,9303.25,9407.0,3108.75,877.25
2018-01-20 19:00:00,99.25,0.0,6610.25,1860.5,9192.5,9399.5,2775.25,661.0
2018-01-20 20:00:00,80.5,0.0,6421.75,1857.75,8920.5,9400.25,2485.5,610.75
2018-01-20 21:00:00,81.25,0.0,6163.75,1869.25,8330.0,9410.75,2191.75,400.0
2018-01-20 22:00:00,69.25,0.0,6024.0,1882.75,7665.5,9405.5,2253.0,249.5
2018-01-20 23:00:00,81.25,0.0,5562.25,1892.25,6509.0,9395.75,2391.75,287.75
2018-01-21 00:00:00,81.5,0.0,2932.25,1901.0,5735.75,9413.75,2537.25,259.75
2018-01-21 01:00:00,73.75,0.0,2935.25,1883.25,5192.75,9410.0,2941.25,349.0
2018-01-21 02:00:00,74.0,0.0,2919.0,1869.0,4510.75,9420.0,3453.0,275.0
2018-01-21 03:00:00,69.25,0.0,2906.25,1866.25,4025.5,9418.25,3905.25,481.5
2018-01-21 04:00:00,74.25,0.0,2929.25,1858.75,4181.75,9426.0,4239.5,486.75
2018-01-21 05:00:00,65.0,0.0,2926.25,1849.0,4119.0,9418.5,4851.5,506.25
2018-01-21 06:00:00,70.5,0.0,3005.25,1838.0,4394.0,9415.25,5161.25,616.75
2018-01-21 07:00:00,66.25,0.0,3152.75,1828.5,4736.25,9412.5,5093.0,542.5
2018-01-21 08:00:00,65.0,105.25,3200.75,1823.75,5947.25,9412.0,4670.0,388.75
2018-01-21 09:00:00,64.25,933.5,3255.25,1802.25,6589.25,9397.5,4037.5,332.25
2018-01-21 10:00:00,70.0,2198.0,3267.75,1794.0,6925.5,9422.75,3234.5,202.5
2018-01-21 11:00:00,68.5,3443.5,3228.25,1779.25,7058.5,9424.25,2531.75,120.5
2018-01-21 12:00:00,65.5,4005.75,3184.25,1780.75,7125.5,9422.75,2172.75,115.5
2018-01-21 13:00:00,61.25,3551.5,3199.25,1764.25,7255.5,9412.0,1778.0,96.75
2018-01-21 14:00:00,66.0,2577.0,3201.5,1767.75,7022.5,9422.5,1423.5,99.0
2018-01-21 15:00:00,72.0,1256.25,3227.0,1758.5,7107.75,9423.75,1109.5,179.25
2018-01-21 16:00:00,65.25,226.25,3287.5,1764.5,7244.5,9419.25,1064.5,369.0
2018-01-21 17:00:00,67.0,0.0,3303.75,1785.0,7616.5,9411.0,1415.25,659.25
2018-01-21 18:00:00,54.0,0.0,3292.75,1806.0,7848.5,9396.75,2113.75,1119.0
2018-01-21 19:00:00,53.5,0.0,3269.75,1836.5,7483.75,9360.0,2916.0,1534.0
2018-01-21 20:00:00,73.0,0.0,3209.25,1850.0,7078.75,9392.5,3994.25,1820.0
2018-01-21 21:00:00,64.0,0.0,3171.0,1859.25,5959.0,9403.5,5405.5,2164.5
2018-01-21 22:00:00,77.0,0.0,3136.75,1876.0,4987.75,9411.5,6306.0,2212.0
2018-01-21 23:00:00,77.0,0.0,3012.25,1888.75,4547.75,9396.25,6867.75,2583.75
2018-01-22 00:00:00,63.5,0.0,4665.75,1890.5,4575.25,9379.5,8042.75,3103.0
2018-01-22 01:00:00,62.0,0.0,4572.75,1884.5,4093.25,9344.25,9082.5,3278.0
2018-01-22 02:00:00,68.0,0.0,4580.5,1877.5,4106.75,9376.0,9480.0,3533.25
2018-01-22 03:00:00,59.0,0.0,4607.5,1859.5,4151.5,9379.25,10943.75,3756.5
2018-01-22 04:00:00,65.5,0.0,4770.0,1836.75,4394.75,9397.0,11924.5,3792.75
2018-01-22 05:00:00,86.25,0.0,5019.25,1819.0,5440.5,9398.25,12348.75,4112.5
2018-01-22 06:00:00,67.75,0.0,6180.75,1809.75,7737.75,9391.0,13467.25,4201.75
2018-01-22 07:00:00,39.5,0.0,7660.25,1800.0,10262.75,9365.5,14225.75,4111.0
2018-01-22 08:00:00,76.0,66.5,8576.75,1797.0,11739.25,9379.5,13997.25,3581.5
2018-01-22 09:00:00,84.0,535.25,9193.5,1794.0,12868.0,9365.5,12880.5,2836.5
2018-01-22 10:00:00,60.5,1170.5,9487.5,1790.25,13627.5,9377.25,12546.0,2219.75
2018-01-22 11:00:00,61.25,1878.0,9488.0,1785.25,14003.75,9380.25,11822.0,1623.25
2018-01-22 12:00:00,53.5,2131.5,9243.25,1785.5,14493.75,9381.25,10847.5,1267.75
2018-01-22 13:00:00,61.25,1818.25,9115.75,1792.0,14550.0,9378.5,9708.5,1056.5
2018-01-22 14:00:00,68.0,1322.0,9073.75,1810.25,14497.0,9376.5,8356.75,1211.75
2018-01-22 15:00:00,59.75,646.25,9128.5,1817.25,14481.75,9377.0,7941.75,1536.0
2018-01-22 16:00:00,63.25,92.0,9364.25,1829.75,14412.75,9369.75,8142.25,1866.25
2018-01-22 17:00:00,121.0,0.25,9475.0,1839.0,14448.0,9380.75,8817.25,2087.75
2018-01-22 18:00:00,121.0,0.0,9504.5,1842.0,14506.75,9396.25,9462.0,1793.5
2018-01-22 19:00:00,75.25,0.0,9271.25,1839.5,14435.5,9349.25,9602.75,1703.75
2018-01-22 20:00:00,59.75,0.0,8464.25,1850.0,14105.0,9355.75,10058.5,1755.0
2018-01-22 21:00:00,52.5,0.0,7385.0,1860.25,13138.25,9359.0,10235.25,1657.0
2018-01-22 22:00:00,30.25,0.0,6966.0,1873.75,12087.75,9249.0,10068.75,1678.5
2018-01-22 23:00:00,29.5,0.0,6626.5,1894.25,9932.5,9344.25,10248.5,1663.75
2018-01-23 00:00:00,29.5,0.0,6037.75,1897.25,8331.25,9385.25,9928.5,1484.75
2018-01-23 01:00:00,29.75,0.0,5715.25,1900.25,8194.0,9286.75,9335.0,1049.25
2018-01-23 02:00:00,29.0,0.0,5730.25,1904.0,7254.5,9200.25,8535.5,779.5
2018-01-23 03:00:00,30.0,0.0,5847.75,1908.25,7033.0,9280.0,8270.0,960.0
2018-01-23 04:00:00,30.75,0.0,5958.0,1910.0,7252.0,9308.75,7886.25,1033.5
2018-01-23 05:00:00,32.25,0.0,6696.75,1909.0,9280.75,9388.75,7475.75,939.5
2018-01-23 06:00:00,64.25,0.0,7963.75,1904.75,12301.75,9396.75,7408.0,818.75
2018-01-23 07:00:00,81.5,0.0,8512.75,1898.75,13919.75,9385.0,7082.25,759.0
2018-01-23 08:00:00,92.0,143.5,8539.25,1904.25,14401.5,9392.0,6882.75,1388.75
2018-01-23 09:00:00,79.25,989.5,8462.0,1901.25,14484.5,9369.5,6702.0,2198.75
2018-01-23 10:00:00,83.75,2144.25,8255.0,1878.0,14486.75,9373.5,6859.25,3015.25
2018-01-23 11:00:00,83.0,3282.75,8159.75,1853.0,14562.75,9362.0,7355.0,3803.5
2018-01-23 12:00:00,66.25,3720.25,8156.0,1855.75,14278.25,9346.0,8402.25,3968.0
2018-01-23 13:00:00,54.0,3841.5,8168.75,1870.0,13171.0,9301.75,9898.5,3907.0
2018-01-23 14:00:00,55.25,3047.25,8099.5,1897.5,12524.5,9326.5,11153.25,4019.5
2018-01-23 15:00:00,64.25,1547.0,8077.5,1925.0,12566.25,9167.5,12849.75,3736.25
2018-01-23 16:00:00,50.5,265.0,8082.75,1932.75,12350.5,9052.75,15031.0,4144.0
2018-01-23 17:00:00,119.25,0.25,8164.5,1927.25,12407.0,9103.75,17868.0,3796.5
